A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
-0.514727264,0.45564922,-0.101646858,-0.592981368,0.028873005,0.075851706,0.970164466,-0.065068536,-0.290493501,-0.258195184,0
0.427551861,0.831455124,-0.23959893,0.398284892,0.477011244,-0.552408349,-0.075509688,-0.555205771,-0.519537051,-0.027582529,0
1.402330488,-0.01860954,-0.014570861,-0.028038598,-0.254681542,-0.112598553,0.073690647,-0.330952205,0.091685846,-0.038417642,0
0.010139353,0.755957516,1.327663423,1.622688967,-0.586963799,0.098541253,0.369429525,0.888747028,0.082107559,0.404235674,1
0.204510739,0.602328788,1.238472932,1.271028943,-0.038802826,-0.529541058,-0.136394315,0.763158004,0.442728107,0.434175494,1
1.312857045,0.644476466,1.006582135,-0.229993736,-0.847016634,0.098712739,-0.626389079,0.665473008,-0.305279129,0.867512633,1
-0.026915343,-0.416346266,-0.133887026,1.081227341,0.202824407,0.048844489,-0.415098186,-0.08233734,-0.112526419,-0.120653198,0
-0.339787694,-0.911998347,0.001808095,-0.077869721,-0.040080307,-0.282542145,0.111006416,-0.198743728,0.121982426,0.136359682,0
0.160414434,-0.760432242,0.107982868,0.341781125,0.44891812,0.263701333,-0.032248397,-0.165946443,0.0413732,0.223085544,0
-0.292135291,-1.020187268,0.09380978,0.075166455,-0.213551127,-0.17045381,0.192021365,0.090997515,-0.249066101,-0.361782802,0
0.182046931,-0.785846586,0.134360313,0.38412676,0.411480458,0.284327202,-0.016774685,-0.10834762,-0.036339867,0.115468402,0
-0.192913667,-0.172648407,-0.260738645,0.828007664,0.362695218,0.04704041,-0.434892744,-0.217990287,0.246474192,0.207310685,0
-0.448451936,1.331005558,-0.157616517,0.182910562,0.348928812,0.524646698,0.109997184,0.028332407,-0.191212752,-0.053037702,0
-1.129517425,0.446058085,0.077737874,0.569340116,-0.081251769,-0.311634785,0.586802244,-0.401378643,0.1285953,0.187605526,0
0.539655376,0.731722084,0.547956666,-0.507498852,0.467689432,0.142139611,0.060343916,0.248335056,0.401519914,-0.482341892,0
-0.499346807,0.577249447,-0.369537754,0.070839611,0.26829963,-0.912567553,0.159858145,0.19310446,-0.046684022,-0.122656406,0
-0.592935406,-0.501620836,-0.299043483,0.590320544,-0.281051388,-0.410016256,-0.175747979,-0.040168568,-0.067411559,-0.438288487,0
-0.015082995,1.411391435,-0.174236414,0.232620681,0.084262309,0.197473677,0.179124492,-0.609414271,-0.504283923,0.197324894,0
0.471245745,0.468566565,-0.44430366,0.002299388,-0.827613643,-0.748890906,-0.302217835,-0.374155586,0.447814977,0.008696678,0
-0.423150783,0.128938511,-0.483398263,-0.626490885,-0.411872142,0.393329169,0.49567152,0.150407372,-0.003282772,0.315063448,0
-0.255990832,-1.078467,0.073914727,0.081149434,-0.161561198,-0.198008342,0.143471,-0.070310464,-0.17011292,-0.217252233,0
-0.216312144,-1.137018926,0.105059628,0.159143609,-0.239162841,-0.158231773,0.197224526,0.038451847,-0.347899235,-0.486285578,0
-0.920760036,-0.068686807,-0.395459522,0.621106072,-0.537757227,0.028249699,0.262564523,-0.317981848,0.20971372,0.29005487,0
0.975858672,0.46907244,0.400749185,-0.515995982,-0.4376917,0.605228667,-0.682930825,0.060135314,0.043264072,-0.052369574,0
-0.706436929,-0.519840007,0.001107718,0.050069706,-0.473793035,0.414502858,0.603931757,-0.106387091,0.040413013,0.313278148,0
0.515020051,-0.318719845,-0.415902636,-0.019767281,0.443829894,0.210197138,0.071951217,0.277674292,-0.138331803,0.179138875,0
-0.949407813,1.179182925,-0.263707948,-0.235958166,-0.142607457,-0.017630662,0.256300793,0.00127427,-0.116978224,-0.152468373,0
-0.869572519,0.09511901,0.891621599,-0.571675464,0.266736624,-0.166942497,-0.220611124,0.069375137,0.072257587,0.221916884,0
-0.85701008,0.122150176,0.196664768,0.4613479,0.244896462,-0.814911085,0.011278795,-0.204500548,0.099744703,-0.073651438,0
0.407752061,-0.11111886,-0.380343074,-0.3379885,0.474191357,0.357696788,-0.135043415,0.15112742,-0.078178904,0.051501,0
-0.382431426,0.192007267,-0.77455952,-0.141884823,-0.190735894,-0.339277822,-0.400890688,0.174597391,0.00166059,-0.241042685,0
0.843826927,0.633371594,0.059317259,-0.258390631,-0.658749205,0.857284831,0.255412166,-0.307091788,0.118070437,0.125463362,0
-0.761360602,-0.069245746,0.681500211,-0.442186222,0.362798078,-0.403131763,0.042882267,-0.132828262,0.130646056,0.21624549,0
-0.174263792,-0.172548944,-0.396725195,-0.773000778,-0.060883982,-0.095193215,-0.0809304,0.302670509,0.014344263,0.073647396,0
0.497443187,-0.25582069,-0.503788841,-0.105988811,0.522880521,0.15956972,0.134519885,0.166751799,-0.017640947,0.208678731,0
0.583604587,-0.391137633,-0.514263995,-0.000264071,0.449303775,0.198863605,0.255431815,0.216325728,-0.267451494,-0.231079017,0
-0.367479669,-0.882767889,-0.002784608,-0.103250205,-0.033919057,-0.249274506,0.115149591,-0.173864157,0.136982336,0.12678503,0
-0.047910633,-0.435102771,0.197079041,-0.04129517,0.484900173,0.477004134,-0.356377984,-0.20676474,0.218441972,0.342155585,0
0.256475716,-0.874096271,0.061665458,0.414628193,0.425186467,0.240323241,0.099689686,-0.207391471,-0.117899346,-0.120713937,0
-0.694992684,-0.481586635,-0.069154777,-0.008376855,-0.397606056,0.319358985,0.65016631,-0.235558968,0.161216229,0.400495728,0
-0.282870045,-0.040536797,-0.083939966,0.626236315,0.291661186,0.265751873,-0.763885756,-0.191081086,0.175975751,0.128620495,0
-0.879153025,0.085577939,0.755475659,-0.658705145,0.334379403,-0.185463918,-0.143264426,-0.103606423,0.094938889,0.039183992,0
-0.872904793,-0.223136337,0.188465398,-0.404767025,-0.494904117,0.690593808,0.127747479,-0.210472682,0.061150432,0.217497763,0
-0.363358254,1.219312587,-0.282116975,0.351371086,0.389522858,0.352783962,0.36915619,0.020537553,-0.168840832,-0.039482372,0
-0.357967324,0.309282977,0.072254076,-0.802676063,0.386920982,-0.476155518,0.254249947,0.200782434,-0.096030106,-0.040675551,0
0.441014744,-0.218743906,-0.397889182,-0.080280118,0.450758459,0.235229844,0.019285654,0.336800237,-0.050612906,0.327142314,0
0.44986758,-0.178666955,-0.458810945,-0.134595185,0.518907019,0.141420521,0.07258585,0.23975667,0.053780268,0.401796497,0
1.115465383,0.831740851,0.697164852,-0.433226013,0.047586134,-0.271267803,0.067181143,-0.407819935,-0.158607863,0.039159771,0
0.886181132,-0.004389655,-0.118192645,-0.275449452,0.106130773,0.3400306,0.018069525,0.131354166,0.507430884,-0.4502643,0
-0.558159015,-0.446055179,-0.029721425,0.725616244,-0.367869295,-0.591213875,-0.422429924,0.17001437,0.048391338,0.299591393,0
0.17820851,-0.810854378,0.050900101,0.345351538,0.453573709,0.335968475,0.04068784,-0.214378983,-0.033087256,-0.033585087,0
1.728566341,-0.119434921,0.417174861,0.302453967,-0.790986766,-0.178539598,0.179939789,0.116675053,-0.744186357,-0.252937877,0
1.562577919,-0.099698657,0.149674344,0.081814621,-0.526422718,0.005121534,0.142281901,-0.169993104,-0.490616424,-0.416505737,0
-1.064532912,0.404857365,0.433671463,0.038675744,0.147775482,-0.376810854,-0.497686323,-0.167689962,-0.007921629,-0.349866725,0
0.124855974,-0.634523958,-0.505766086,-0.294538999,-0.149610089,-0.313146206,0.351113171,0.346156648,-0.367437315,-0.389444697,0
0.203582784,-0.006260741,-0.27286672,-0.863548499,-0.37122658,-0.292560051,-0.281582856,-0.342606774,-0.325258749,0.355716858,0
-0.150795541,0.690284673,-0.711933284,0.423236259,-0.069996079,0.670924563,-0.024959272,0.102996987,-0.056844744,0.229132695,0
0.695423268,0.462505565,0.337033403,-0.104131323,0.562065705,-0.211903924,0.469884326,0.21192062,0.551931267,-0.083115268,0
0.475023612,-0.205666784,-0.441925616,-0.101932916,0.499676151,0.121814484,0.078222444,0.256828115,0.013922255,0.376588786,0
1.023291164,0.722783217,0.538546444,-0.401778037,0.19317142,-0.1602923,0.123220561,-0.439950695,0.028784258,-0.30468016,0
1.073842792,0.420230553,0.104459345,-0.642126814,-0.21996237,0.384386448,-0.438475827,-0.436845193,0.237628252,-0.16202903,0
1.048703916,0.532577833,-0.414239634,0.445814519,-0.309061369,-0.276274153,-0.34471055,-0.474245478,0.320617387,-0.064571794,0
0.839020288,0.07337142,-0.072276908,-0.304234302,0.103877662,0.320262075,-0.04741773,0.200828806,0.583503735,-0.247631085,0
-0.691130382,0.360131656,0.152774608,0.756840636,-0.334331551,1.39262032,-0.510436516,0.179659378,-0.343868483,-0.375351364,1
0.576076645,-0.337221569,-0.458316344,-0.01448699,0.479213835,0.072577567,0.140970691,0.186590541,-0.106167048,0.198632295,0
0.293738924,-0.839384542,0.683054489,0.307194091,-0.80314053,-0.402489738,0.205828596,0.318202268,0.299182546,-0.222401837,0
-0.046418798,-0.233560581,0.521303644,0.256371841,0.935951364,-0.095860073,0.339638782,-0.322319191,-0.013334701,0.057828876,0
1.71634459,-0.08812778,0.396320595,0.253040911,-0.722271484,-0.240392845,0.117445811,-0.010346468,-0.584378412,0.017389211,0
0.232831078,-0.84217675,0.159395474,0.442812356,0.381668663,0.220157449,-0.004597748,-0.09271961,-0.102364563,0.099980564,0
-0.400404395,-0.891773555,0.051545471,-0.07707625,-0.083286642,-0.122317873,0.042403493,-0.092268572,0.078699973,0.084952127,0
-0.169120534,-0.167175169,-0.386928683,-0.777276168,-0.040637057,-0.137003059,-0.110159359,0.272085589,0.068488024,0.203813924,0
-0.380650923,0.047099966,-0.53748194,-0.599018724,-0.418251914,0.415149462,0.582824968,0.101501716,-0.109076287,0.060837477,0
0.262143775,1.090007531,-0.054520347,0.119350301,0.428543691,-0.33308126,-0.420497385,-0.452290958,-0.488081578,0.027974501,0
0.088138214,0.580206702,0.236205043,-0.574859689,0.872185092,0.17044999,-0.059855393,0.161798814,-0.175431992,-0.051018156,0
-0.685009818,0.547472748,-0.787060731,0.012448472,-0.598766188,0.237904682,0.097262365,0.162214752,-0.037203516,0.037697726,0
-0.514761749,0.143949718,-0.099851812,0.625638563,-0.893309122,0.023320838,0.344271725,-0.275988814,0.904370156,-0.001964354,0
-0.081100681,0.890448162,-0.191527401,0.219764688,0.760499345,-0.232878703,-0.23355914,0.103381713,-0.10462619,-0.121473507,0
0.196142299,-0.005714838,-0.262522288,-0.849922638,-0.401904318,-0.232499797,-0.257504073,-0.273476883,-0.394597315,0.2112372,0
-0.294234338,-0.985340334,0.074375062,0.018579437,-0.116688336,-0.272170265,0.093122908,-0.101632931,-0.014207751,0.05206163,0
0.305497061,-0.950364177,0.117986943,0.499879845,0.368478396,0.221173954,0.068725271,-0.166974684,-0.215927496,-0.139772135,0
1.559960019,-0.085415052,0.196646402,0.17993067,-0.509248022,-0.197387951,0.137566664,-0.113025167,-0.208036547,-0.057780577,0
-0.774336697,-0.420162253,0.077667905,-0.182063367,-0.499610243,0.646207863,0.379781258,-0.195596174,-0.046347188,0.019611555,0
-0.119344835,-0.368944243,0.375425175,-0.142692061,0.37040632,0.706617434,-0.614120613,-0.077152672,0.052846468,0.171453124,0
0.607263681,-0.621545771,0.466498575,0.44259943,0.007534477,0.298189375,0.0480138,-0.01470915,0.567652435,-0.241117116,0
1.514198151,0.069669338,0.186257312,-0.010988848,-0.443954431,-0.196755642,0.028596624,-0.211829438,-0.181807032,0.200324751,0
-0.310048391,0.095454811,-0.846927173,0.088301108,-0.152081361,-0.58518199,-0.198546689,0.234873203,0.124202691,0.121347891,0
-0.998189271,1.25500845,-0.219907717,-0.262932189,-0.152884044,-0.026989148,0.204253328,0.087281081,-0.06089451,0.007965854,0
0.239798086,1.144084186,-0.169786848,0.651552491,0.094403367,0.04179777,0.783177469,-0.093271033,0.520958602,-0.269832696,0
0.695138073,0.510922398,0.405524386,-0.077089473,0.520298223,-0.247610006,0.466002484,0.353913908,0.525348548,-0.048641201,0
-0.490652915,-0.722697352,0.168433536,-0.323673512,-0.116962878,0.050703804,-0.196299334,-0.092771842,0.035252691,-0.073226932,0
-1.103037809,0.168839605,-0.207305239,0.19571548,-0.604448714,0.487110017,-0.207018606,-0.373939624,0.096108633,-0.086125026,0
-0.672878365,0.569633315,-0.823762529,-0.02770319,-0.533984181,0.128152692,0.100534787,0.05205308,0.086268858,0.226832252,0
-1.48007344,0.83332494,0.811738658,0.38426504,-0.54059167,0.663660421,-0.105591839,0.701979492,-0.543153591,-0.581406862,1
-0.793009567,-0.224819426,-0.102845831,0.270686347,-0.274431058,-0.184449153,-0.678916127,-0.079712021,0.144832796,-0.014351102,0
-0.39148217,-0.852783999,0.089925831,-0.07269303,-0.084131326,-0.242173693,0.016584999,-0.059147004,0.136419974,0.290204777,0
0.521297497,-0.302758486,-0.453742162,-0.048867637,0.479793909,0.160621175,0.100963003,0.214416755,-0.08210219,0.216128709,0
0.163264998,-0.834694439,0.075063607,0.379555949,0.388476534,0.435717582,0.057224834,-0.100137988,-0.169476232,-0.249324566,0
-0.394647531,-0.852382605,0.095109322,-0.066208044,-0.098157246,-0.213999651,0.027043976,-0.027771412,0.105372034,0.22462808,0
-0.319098745,-0.958534749,0.057038266,-0.014263561,-0.097192839,-0.253316649,0.087908511,-0.119703181,0.026473243,0.078232963,0
0.351662051,-0.121165713,-0.103450849,-0.645423788,-0.471667326,-0.149876725,0.091904666,0.328231134,0.505345344,-0.502832584,0
0.955692591,-0.101919409,-0.190242791,-0.042283873,0.13511683,0.109236241,0.232028591,0.213494538,0.605687152,-0.136275519,0
-0.648165818,-0.475373923,0.233759243,-0.606528905,-0.101848753,0.191046411,-0.415923985,-0.090019541,0.144617693,-0.009154625,0
-0.895188856,0.123743339,0.997525659,-0.551949327,0.226038531,-0.111040418,-0.214467279,0.32492729,-0.025734014,0.133678908,0
0.823711629,-0.01188964,-0.329208872,-0.213326454,0.18540712,0.009843341,-0.116822036,-0.367690673,-0.335869186,0.553995715,0
-0.304934748,0.092265829,-0.862126803,0.079106847,-0.134818806,-0.607515665,-0.208734657,0.180936094,0.160582758,0.174861959,0
0.377902191,-0.056792239,-0.297771347,-0.319255881,0.423273348,0.365201409,-0.175728587,0.31883257,-0.105222502,0.118577585,0
0.952598822,-0.078977391,-0.105596871,0.003562565,0.070400442,0.093289072,0.201003904,0.371086865,0.545450168,-0.10011561,0
1.44969489,0.583385783,0.996513614,0.200188565,-0.310196594,-0.662629545,0.358304751,0.127902741,-0.553674462,0.315273423,1
